accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
left_to_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1885395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2473947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2771645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3114116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3723695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4426123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5122116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5811458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6213044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8157709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8455933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8756871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9070528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9457617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.291798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.426288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.744841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.885028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.143034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.305489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.346746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.383918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.906324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.084593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.117562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.150698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.248367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.282789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.316556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.350461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.383697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.587445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.624766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.660644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.854414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.013139
accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
left_to_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001630419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003260838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02326084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03889461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05518813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07089223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08612106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1061855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1219903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1569489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1730058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1908428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2075255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2396811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2574186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2721125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2880125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3050456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3203108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3371945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3677316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4020755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4167994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4340044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4497018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4656694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4835984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5155953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5331202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5494825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5683585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5878634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6052366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6187628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6351547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6648728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6949334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7099848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7250271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7416225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7591178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8214502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8374265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8604223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8792967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9401733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9693834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.209405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.451903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.483787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.520391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.706598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.720758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.737509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.783532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.830846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.860974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.876901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.891839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.908634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.937812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.952209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.981863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.026845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.069887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.084797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.130351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.145082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.188028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.202312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.216937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247548
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.277072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.292434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.393824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.440211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.471197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.498731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.554576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.569543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.582968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.598843
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.627918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.660174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.674713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.735712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.764814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.779623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.808982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.836459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.851628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.879686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.893899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.937926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.952275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.965775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.980063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.993423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.022506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.037099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.050944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.064291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.078196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.094599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.165482
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.179079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.213134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.260128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.276768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.292277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.306303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.320087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.335088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.349174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.362476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.379463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.395637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.413196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.429298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.483428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.518472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.536007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.552395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.569574
