pitch,roll,yaw,time
65.99187,-5.933614,121.3202,5.084085
65.99187,-5.933614,120.5977,5.100447
65.99187,-5.933614,119.8752,5.117275
65.99187,-5.933614,119.1526,5.133957
65.99187,-5.933614,118.4301,5.150682
61.4695,-5.421891,117.6604,5.167318
61.4695,-5.421891,116.8906,5.183921
61.4695,-5.421891,116.1209,5.200967
61.4695,-5.421891,115.3511,5.217462
61.4695,-5.421891,114.5814,5.234433
60.0319,-4.445513,113.7947,5.250768
60.0319,-4.445513,113.0081,5.267423
60.0319,-4.445513,112.2214,5.283946
60.0319,-4.445513,111.4348,5.300393
60.0319,-4.445513,110.6481,5.31764
60.0319,-4.445513,109.8615,5.333876
53.92952,-3.349411,109.3112,5.350812
53.92952,-3.349411,108.7609,5.367347
53.92952,-3.349411,108.2106,5.384013
53.92952,-3.349411,107.6604,5.40049
53.92952,-3.349411,107.1101,5.417453
53.92952,-3.349411,106.5598,5.433753
48.77762,-2.292529,106.2938,5.450802
48.77762,-2.292529,106.0279,5.467274
48.77762,-2.292529,105.7619,5.483881
48.77762,-2.292529,105.4959,5.50051
48.77762,-2.292529,105.2299,5.517085
48.77762,-2.292529,104.964,5.533852
45.0881,-1.537023,104.8779,5.550498
45.0881,-1.537023,104.7918,5.567069
45.0881,-1.537023,104.7058,5.583873
45.0881,-1.537023,104.6197,5.600452
45.0881,-1.537023,104.5337,5.617103
45.0881,-1.537023,104.4476,5.633736
44.17948,-1.238618,104.6301,5.650328
44.17948,-1.238618,104.8126,5.666955
44.17948,-1.238618,104.995,5.683867
44.17948,-1.238618,105.1775,5.70044
44.17948,-1.238618,105.3599,5.717082
44.17948,-1.238618,105.5424,5.733729
44.17948,-1.238618,105.7248,5.75042
46.37758,-0.3518946,106.0843,5.766992
46.37758,-0.3518946,106.4437,5.783612
46.37758,-0.3518946,106.8032,5.800416
46.37758,-0.3518946,107.1626,5.817045
46.37758,-0.3518946,107.5221,5.833659
50.51207,0.9244844,107.9393,5.850451
50.51207,0.9244844,108.3565,5.866977
50.51207,0.9244844,108.7737,5.883714
50.51207,0.9244844,109.1909,5.900228
50.51207,0.9244844,109.6081,5.916959
50.51207,0.9244844,110.0253,5.933603
50.51207,0.9244844,110.4425,5.950281
54.10766,2.296588,110.6024,5.966992
54.10766,2.296588,110.7624,5.984959
54.10766,2.296588,110.9223,6.015528
57.33513,3.06127,110.9322,6.044866
57.33513,3.06127,110.942,6.075076
57.33513,3.06127,110.9519,6.102649
57.33513,3.06127,110.9618,6.120414
57.33513,3.06127,110.9716,6.135316
57.33513,3.06127,110.9815,6.146166
57.33513,3.06127,110.9914,6.15722
60.0251,3.385016,110.9709,6.167164
60.0251,3.385016,110.9503,6.183414
60.0251,3.385016,110.9298,6.200072
60.0251,3.385016,110.9093,6.217153
60.0251,3.385016,110.8887,6.234092
62.33008,3.644013,110.8969,6.250536
62.33008,3.644013,110.9051,6.267035
62.33008,3.644013,110.9132,6.283468
62.33008,3.644013,110.9214,6.300138
62.33008,3.644013,110.9296,6.316806
62.33008,3.644013,110.9377,6.333428
61.24886,3.85121,111.0352,6.350151
61.24886,3.85121,111.1328,6.367081
61.24886,3.85121,111.2303,6.383572
61.24886,3.85121,111.3278,6.400754
61.24886,3.85121,111.4253,6.417002
61.24886,3.85121,111.5228,6.433765
62.97609,4.421968,111.8651,6.450068
62.97609,4.421968,112.2073,6.4671
62.97609,4.421968,112.5496,6.483467
62.97609,4.421968,112.8919,6.500113
62.97609,4.421968,113.2341,6.516977
64.66386,5.949575,113.8078,6.533478
64.66386,5.949575,114.3814,6.55011
64.66386,5.949575,114.9551,6.566994
64.66386,5.949575,115.5288,6.583704
64.66386,5.949575,116.1025,6.600055
64.66386,5.949575,116.6761,6.616766
64.66386,5.949575,117.2498,6.633344
66.44609,7.31566,117.7383,6.650024
66.44609,7.31566,118.2268,6.666711
66.44609,7.31566,118.7154,6.683448
66.44609,7.31566,119.2039,6.700217
66.44609,7.31566,119.6924,6.716978
66.44609,7.31566,120.1809,6.733315
67.80888,8.912529,120.5354,6.750184
67.80888,8.912529,120.8899,6.766702
67.80888,8.912529,121.2444,6.783715
67.80888,8.912529,121.5989,6.800089
67.80888,8.912529,121.9534,6.81682
67.80888,8.912529,122.3079,6.833298
67.80888,8.912529,122.6624,6.849974
69.9521,11.16202,122.97,6.866599
69.9521,11.16202,123.2776,6.883217
69.9521,11.16202,123.5852,6.90003
69.9521,11.16202,123.8928,6.916628
69.9521,11.16202,124.2004,6.933239
69.9521,11.16202,124.508,6.950164
71.00068,13.28562,124.997,6.966621
71.00068,13.28562,125.486,6.989847
71.00068,13.28562,125.975,7.008865
71.00068,13.28562,126.464,7.022198
71.00068,13.28562,126.953,7.034873
70.17455,14.7505,127.825,7.050035
70.17455,14.7505,128.697,7.066765
70.17455,14.7505,129.569,7.083345
70.17455,14.7505,130.441,7.099904
70.17455,14.7505,131.313,7.116491
70.17455,14.7505,132.1851,7.133122
70.17455,14.7505,133.0571,7.149912
66.84963,14.3474,134.2364,7.166522
66.84963,14.3474,135.4156,7.18374
66.84963,14.3474,136.5949,7.199791
66.84963,14.3474,137.7742,7.216598
66.84963,14.3474,138.9535,7.233418
63.19071,13.24192,140.069,7.250574
63.19071,13.24192,141.1844,7.267273
63.19071,13.24192,142.2999,7.283427
63.19071,13.24192,143.4153,7.300114
63.19071,13.24192,144.5308,7.316474
63.19071,13.24192,145.6462,7.333238
63.19071,13.24192,146.7617,7.350091
63.51755,12.32153,147.7703,7.366694
63.51755,12.32153,148.779,7.38319
63.51755,12.32153,149.7877,7.399782
63.51755,12.32153,150.7964,7.416851
63.51755,12.32153,151.8051,7.433589
63.51755,12.32153,152.8138,7.449714
59.14804,11.62123,153.7784,7.4667
59.14804,11.62123,154.743,7.48305
59.14804,11.62123,155.7077,7.499732
59.14804,11.62123,156.6723,7.516495
59.14804,11.62123,157.637,7.533318
54.35643,10.41298,158.4421,7.549716
54.35643,10.41298,159.2472,7.566362
54.35643,10.41298,160.0523,7.583377
54.35643,10.41298,160.8574,7.600111
54.35643,10.41298,161.6625,7.616644
54.35643,10.41298,162.4676,7.633379
50.18115,8.447385,163.0096,7.649831
50.18115,8.447385,163.5516,7.666594
50.18115,8.447385,164.0936,7.683158
50.18115,8.447385,164.6356,7.69971
50.18115,8.447385,165.1776,7.716812
50.18115,8.447385,165.7195,7.733083
50.18115,8.447385,166.2615,7.749905
46.07592,5.857908,166.5144,7.766655
46.07592,5.857908,166.7673,7.783128
46.07592,5.857908,167.0202,7.799679
46.07592,5.857908,167.2731,7.816336
46.07592,5.857908,167.526,7.833067
46.07592,5.857908,167.7789,7.849772
43.35874,3.039327,167.819,7.866344
43.35874,3.039327,167.8591,7.883059
43.35874,3.039327,167.8992,7.899596
43.35874,3.039327,167.9393,7.916305
43.35874,3.039327,167.9794,7.932912
40.95999,-0.01653882,167.7495,7.94958
40.95999,-0.01653882,167.5196,7.966302
40.95999,-0.01653882,167.2897,7.982835
40.95999,-0.01653882,167.0598,8.000778
40.95999,-0.01653882,166.8299,8.024667
40.95999,-0.01653882,166.6,8.04009
40.95999,-0.01653882,166.3701,8.05377
40.95999,-0.01653882,166.1402,8.066328
40.95999,-0.01653882,165.9104,8.082772
40.562,-1.201231,165.4521,8.099524
40.562,-1.201231,164.9939,8.116141
40.562,-1.201231,164.5357,8.13288
40.562,-1.201231,164.0775,8.149522
40.562,-1.201231,163.6193,8.166156
40.9006,-2.202985,163.2602,8.182801
40.9006,-2.202985,162.9011,8.199476
40.9006,-2.202985,162.5419,8.249754
40.9006,-2.202985,162.1828,8.268913
43.21448,-2.536388,161.8933,8.284362
43.21448,-2.536388,161.6038,8.297952
43.21448,-2.536388,161.3142,8.309192
43.21448,-2.536388,161.0247,8.321017
43.21448,-2.536388,160.7352,8.333107
43.21448,-2.536388,160.4457,8.349789
43.21448,-2.536388,160.1562,8.366486
43.21448,-2.536388,159.8666,8.38318
46.56858,-3.05511,159.681,8.399749
46.56858,-3.05511,159.4954,8.416481
46.56858,-3.05511,159.3098,8.433123
46.56858,-3.05511,159.1241,8.449673
46.56858,-3.05511,158.9385,8.466288
49.82787,-3.533089,158.8192,8.483006
49.82787,-3.533089,158.6998,8.49963
49.82787,-3.533089,158.5805,8.516448
49.82787,-3.533089,158.4611,8.533005
49.82787,-3.533089,158.3418,8.549594
52.4353,-3.537471,158.2892,8.56634
52.4353,-3.537471,158.2366,8.58305
52.4353,-3.537471,158.184,8.599887
52.4353,-3.537471,158.1314,8.616091
54.94424,-3.981977,158.1232,8.632794
54.94424,-3.981977,158.1149,8.649535
54.94424,-3.981977,158.1066,8.666134
54.94424,-3.981977,158.0983,8.682879
54.94424,-3.981977,158.0901,8.700182
54.94424,-3.981977,158.0818,8.716526
54.94424,-3.981977,158.0735,8.732958
54.94424,-3.981977,158.0653,8.749455
57.45539,-4.535582,157.9636,8.766149
57.45539,-4.535582,157.862,8.782822
57.45539,-4.535582,157.7603,8.799469
57.45539,-4.535582,157.6586,8.816232
57.45539,-4.535582,157.557,8.832672
57.45539,-4.535582,157.4553,8.849284
57.45539,-4.535582,157.3537,8.866062
57.45539,-4.535582,157.252,8.882652
59.95932,-4.789465,157.0794,8.899339
59.95932,-4.789465,156.9067,8.916134
59.95932,-4.789465,156.734,8.932641
59.95932,-4.789465,156.5614,8.94934
59.95932,-4.789465,156.3887,8.96596
59.95932,-4.789465,156.216,8.982699
59.95932,-4.789465,156.0434,8.99923
62.65546,-4.866572,155.7889,9.015932
62.65546,-4.866572,155.5345,9.032542
63.62437,-4.622258,155.1845,9.049256
63.62437,-4.622258,154.8345,9.065846
63.62437,-4.622258,154.4845,9.082585
63.62437,-4.622258,154.1345,9.099396
63.62437,-4.622258,153.7845,9.115863
63.62437,-4.622258,153.4345,9.132681
63.91349,-4.264807,153.2287,9.14932
63.91349,-4.264807,153.0229,9.165897
63.91349,-4.264807,152.8172,9.182603
63.91349,-4.264807,152.6114,9.199316
63.91349,-4.264807,152.4056,9.215972
63.91349,-4.264807,152.1999,9.234871
63.91349,-4.264807,151.9941,9.254455
63.91349,-4.264807,151.7883,9.267659
60.68237,-4.293846,151.8879,9.282534
60.68237,-4.293846,151.9874,9.299125
60.68237,-4.293846,152.0869,9.315959
60.68237,-4.293846,152.1864,9.33257
62.0639,-4.686077,152.4019,9.34911
62.0639,-4.686077,152.6175,9.365782
62.0639,-4.686077,152.833,9.382446
62.0639,-4.686077,153.0485,9.399067
62.0639,-4.686077,153.2641,9.41576
62.0639,-4.686077,153.4796,9.432464
62.0639,-4.686077,153.6951,9.449051
63.72712,-4.945861,153.9763,9.465823
63.72712,-4.945861,154.2575,9.482694
63.72712,-4.945861,154.5387,9.499171
63.72712,-4.945861,154.8198,9.51583
63.72712,-4.945861,155.101,9.53247
63.72712,-4.945861,155.3822,9.549026
65.93069,-5.567689,155.6145,9.565801
65.93069,-5.567689,155.8468,9.582427
65.93069,-5.567689,156.0791,9.599045
65.93069,-5.567689,156.3114,9.615783
65.93069,-5.567689,156.5437,9.632438
65.93069,-5.567689,156.7761,9.649035
65.93069,-5.567689,157.0084,9.66577
67.54955,-5.507152,157.1114,9.682544
67.54955,-5.507152,157.2144,9.699181
67.54955,-5.507152,157.3174,9.716341
67.54955,-5.507152,157.4204,9.732437
67.54955,-5.507152,157.5234,9.749146
70.06864,-5.332721,157.3885,9.766043
70.06864,-5.332721,157.2536,9.782399
70.06864,-5.332721,157.1187,9.799404
70.06864,-5.332721,156.9838,9.815825
70.06864,-5.332721,156.8489,9.832572
70.06864,-5.332721,156.714,9.849115
74.45091,-3.843177,156.4564,9.865666
74.45091,-3.843177,156.1989,9.882487
74.45091,-3.843177,155.9413,9.899021
74.45091,-3.843177,155.6837,9.915662
74.45091,-3.843177,155.4261,9.932322
74.45091,-3.843177,155.1685,9.949054
74.45091,-3.843177,154.9109,9.966029
82.29473,-1.841542,154.5264,9.982389
82.29473,-1.841542,154.142,9.999468
82.29473,-1.841542,153.7575,10.01574
82.29473,-1.841542,153.373,10.03241
82.29473,-1.841542,152.9885,10.04898
82.29473,-1.841542,152.604,10.06558
82.29473,-1.841542,152.2195,10.08235
87.17479,-1.149233,151.7584,10.09894
87.17479,-1.149233,151.2973,10.11567
87.17479,-1.149233,150.8361,10.13226
90.74583,0.2236134,150.5709,10.14894
90.74583,0.2236134,150.3056,10.17822
90.74583,0.2236134,150.0404,10.20681
90.74583,0.2236134,149.7752,10.23859
93.13467,1.213891,149.5799,10.25588
93.13467,1.213891,149.3846,10.2721
93.13467,1.213891,149.1894,10.28253
93.13467,1.213891,148.9941,10.29258
93.13467,1.213891,148.7988,10.30353
93.13467,1.213891,148.6036,10.31555
93.13467,1.213891,148.4083,10.33209
93.13467,1.213891,148.213,10.34918
93.13467,1.213891,148.0178,10.36551
95.34274,1.403113,147.8493,10.38227
95.34274,1.403113,147.6808,10.39909
95.34274,1.403113,147.5124,10.41565
95.34274,1.403113,147.3439,10.43217
95.34274,1.403113,147.1755,10.44876
95.34274,1.403113,147.007,10.46549
97.85619,1.38349,146.8391,10.48278
97.85619,1.38349,146.6711,10.50404
97.85619,1.38349,146.5032,10.51791
97.85619,1.38349,146.3352,10.53208
97.85619,1.38349,146.1673,10.5488
99.90295,0.5847921,145.9971,10.56551
99.90295,0.5847921,145.827,10.58204
99.90295,0.5847921,145.6569,10.5989
99.90295,0.5847921,145.4868,10.61554
99.90295,0.5847921,145.3167,10.63218
99.90295,0.5847921,145.1465,10.64875
99.90295,0.5847921,144.9764,10.66549
101.2344,0.3148337,144.8626,10.68215
101.2344,0.3148337,144.7488,10.69879
101.2344,0.3148337,144.6351,10.7155
101.2344,0.3148337,144.5213,10.73204
100.0585,0.1168669,144.4916,10.74869
100.0585,0.1168669,144.4619,10.76545
100.0585,0.1168669,144.4322,10.78216
100.0585,0.1168669,144.4025,10.79874
100.0585,0.1168669,144.3728,10.8154
100.0585,0.1168669,144.3431,10.83198
100.0585,0.1168669,144.3134,10.84876
100.0585,0.1168669,144.2837,10.86544
97.29979,0.9394936,144.4366,10.8823
97.29979,0.9394936,144.5894,10.89876
97.29979,0.9394936,144.7422,10.91546
97.29979,0.9394936,144.8951,10.93205
97.29979,0.9394936,145.0479,10.94867
93.98583,1.354595,145.3199,10.96536
93.98583,1.354595,145.5919,10.98187
93.98583,1.354595,145.8639,10.99876
93.98583,1.354595,146.1359,11.01536
93.98583,1.354595,146.4079,11.03203
93.98583,1.354595,146.6799,11.04862
93.98583,1.354595,146.9519,11.06519
89.49866,1.578676,147.2636,11.08192
89.49866,1.578676,147.5753,11.0987
89.49866,1.578676,147.887,11.11523
89.49866,1.578676,148.1987,11.13202
89.49866,1.578676,148.5104,11.14861
89.49866,1.578676,148.8221,11.16536
89.49866,1.578676,149.1337,11.18192
89.49866,1.578676,149.4454,11.19854
89.49866,1.578676,149.7571,11.21513
84.46893,0.5699408,150.034,11.23214
84.46893,0.5699408,150.3109,11.2485
78.23115,0.2759526,150.4654,11.26513
78.23115,0.2759526,150.6198,11.28193
78.23115,0.2759526,150.7743,11.29874
78.23115,0.2759526,150.9288,11.31512
78.23115,0.2759526,151.0832,11.33201
78.23115,0.2759526,151.2377,11.34855
71.64792,0.1487621,151.2138,11.36522
71.64792,0.1487621,151.1898,11.38215
71.64792,0.1487621,151.1659,11.39849
71.64792,0.1487621,151.142,11.41599
71.64792,0.1487621,151.1181,11.43632
71.64792,0.1487621,151.0941,11.45693
65.22933,0.01100969,151.0171,11.4744
65.22933,0.01100969,150.94,11.48629
65.22933,0.01100969,150.8629,11.49892
65.22933,0.01100969,150.7858,11.51515
65.22933,0.01100969,150.7088,11.53181
65.22933,0.01100969,150.6317,11.54841
58.11297,-0.6301923,150.5178,11.56518
58.11297,-0.6301923,150.404,11.58195
58.11297,-0.6301923,150.2901,11.59851
58.11297,-0.6301923,150.1763,11.61522
58.11297,-0.6301923,150.0624,11.63549
58.11297,-0.6301923,149.9485,11.65619
58.11297,-0.6301923,149.8347,11.66893
53.65438,-1.404154,149.7035,11.69695
53.65438,-1.404154,149.5724,11.70807
53.65438,-1.404154,149.4413,11.73462
53.65438,-1.404154,149.3101,11.76849
52.3285,-1.564323,149.3981,11.78803
52.3285,-1.564323,149.486,11.81544
52.3285,-1.564323,149.5739,11.82795
52.3285,-1.564323,149.6619,11.8487
52.3285,-1.564323,149.7498,11.86127
52.3285,-1.564323,149.8378,11.87174
55.72281,-2.187459,150.348,11.88321
55.72281,-2.187459,150.8582,11.89877
55.72281,-2.187459,151.3684,11.91498
55.72281,-2.187459,151.8786,11.9317
55.72281,-2.187459,152.3888,11.94828
60.89525,-2.766967,153.1727,11.97241
60.89525,-2.766967,153.9567,11.99011
60.89525,-2.766967,154.7406,12.00435
60.89525,-2.766967,155.5246,12.01792
60.89525,-2.766967,156.3085,12.03185
60.89525,-2.766967,157.0925,12.04865
58.95155,-2.114574,157.9633,12.06533
58.95155,-2.114574,158.8341,12.08187
58.95155,-2.114574,159.705,12.0984
58.95155,-2.114574,160.5758,12.11513
58.95155,-2.114574,161.4466,12.13203
58.95155,-2.114574,162.3174,12.14861
58.95155,-2.114574,163.1882,12.16531
68.68024,-1.349659,163.7327,12.18194
68.68024,-1.349659,164.2773,12.19863
68.68024,-1.349659,164.8218,12.21512
68.68024,-1.349659,165.3663,12.23172
68.68024,-1.349659,165.9108,12.24826
78.0472,-1.817727,166.4268,12.26495
78.0472,-1.817727,166.9428,12.28152
78.0472,-1.817727,167.4588,12.29819
78.0472,-1.817727,167.9747,12.31493
78.0472,-1.817727,168.4907,12.33167
78.0472,-1.817727,169.0067,12.34832
85.19875,-2.633182,169.4615,12.36487
85.19875,-2.633182,169.9164,12.38162
85.19875,-2.633182,170.3712,12.39829
85.19875,-2.633182,170.826,12.41532
85.19875,-2.633182,171.2808,12.43154
85.19875,-2.633182,171.7356,12.44824
85.19875,-2.633182,172.1905,12.46483
91.163,-3.564546,172.622,12.48147
91.163,-3.564546,173.0536,12.49819
91.163,-3.564546,173.4851,12.51476
91.163,-3.564546,173.9167,12.53137
91.163,-3.564546,174.3482,12.54813
95.52041,-4.372637,174.6553,12.5648
95.52041,-4.372637,174.9623,12.58217
95.52041,-4.372637,175.2694,12.60334
95.52041,-4.372637,175.5765,12.62422
95.52041,-4.372637,175.8835,12.64349
95.52041,-4.372637,176.1906,12.65659
98.34933,-5.07311,176.5051,12.66949
98.34933,-5.07311,176.8195,12.68135
98.34933,-5.07311,177.1339,12.69806
98.34933,-5.07311,177.4484,12.71468
98.34933,-5.07311,177.7628,12.73174
98.34933,-5.07311,178.0772,12.74804
99.41546,-5.903488,178.2683,12.76487
99.41546,-5.903488,178.4594,12.78159
99.41546,-5.903488,178.6505,12.79853
99.41546,-5.903488,178.8415,12.81487
99.41546,-5.903488,179.0326,12.83131
99.41546,-5.903488,179.2237,12.84818
99.41546,-5.903488,179.4147,12.86472
98.49537,-8.097791,179.0691,12.88153
98.49537,-8.097791,178.7235,12.89832
98.49537,-8.097791,178.3779,12.91482
98.49537,-8.097791,178.0323,12.93157
98.49537,-8.097791,177.6867,12.94809
98.49537,-8.097791,177.3411,12.96497
91.8463,-8.647233,176.5668,12.98151
91.8463,-8.647233,175.7924,12.99811
91.8463,-8.647233,175.0181,13.01479
91.8463,-8.647233,174.2438,13.03129
91.8463,-8.647233,173.4695,13.04794
84.28603,-8.060786,172.4187,13.06452
84.28603,-8.060786,171.3679,13.08127
84.28603,-8.060786,170.317,13.09796
84.28603,-8.060786,169.2662,13.11469
84.28603,-8.060786,168.2154,13.13148
77.48183,-7.33063,167.2342,13.14825
77.48183,-7.33063,166.253,13.16771
77.48183,-7.33063,165.2717,13.185
77.48183,-7.33063,164.2905,13.19815
77.48183,-7.33063,163.3093,13.21489
77.48183,-7.33063,162.3281,13.23163
77.48183,-7.33063,161.3469,13.24802
77.48183,-7.33063,160.3657,13.26479
68.23146,-5.882504,160.2309,13.2854
68.23146,-5.882504,160.0962,13.30503
68.23146,-5.882504,159.9614,13.31734
68.23146,-5.882504,159.8267,13.33124
64.12517,-5.246003,159.5868,13.3478
64.12517,-5.246003,159.3469,13.36439
64.12517,-5.246003,159.107,13.3811
64.12517,-5.246003,158.8671,13.39796
64.12517,-5.246003,158.6272,13.41454
64.12517,-5.246003,158.3874,13.43112
64.12517,-5.246003,158.1475,13.44872
59.64799,-6.347803,157.7345,13.46509
59.64799,-6.347803,157.3215,13.48207
59.64799,-6.347803,156.9085,13.50516
59.64799,-6.347803,156.4955,13.52095
59.64799,-6.347803,156.0825,13.53355
59.64799,-6.347803,155.6695,13.55064
57.8344,-6.698242,155.2032,13.5726
57.8344,-6.698242,154.7369,13.58619
57.8344,-6.698242,154.2706,13.60036
57.8344,-6.698242,153.8043,13.61452
57.8344,-6.698242,153.338,13.63161
55.17752,-6.825594,152.8356,13.65249
55.17752,-6.825594,152.3331,13.67347
55.17752,-6.825594,151.8306,13.69424
55.17752,-6.825594,151.3281,13.71429
55.17752,-6.825594,150.8256,13.72856
55.17752,-6.825594,150.3231,13.73994
55.17752,-6.825594,149.8206,13.75135
50.96402,-6.756475,149.2081,13.76434
50.96402,-6.756475,148.5957,13.78098
50.96402,-6.756475,147.9832,13.7977
50.96402,-6.756475,147.3707,13.81428
50.96402,-6.756475,146.7582,13.83092
46.13521,-6.60218,146.1866,13.84762
46.13521,-6.60218,145.615,13.86428
46.13521,-6.60218,145.0434,13.88119
46.13521,-6.60218,144.4718,13.8979
46.13521,-6.60218,143.9001,13.91433
46.13521,-6.60218,143.3285,13.93107
46.13521,-6.60218,142.7569,13.94773
46.13521,-6.60218,142.1853,13.96466
41.58817,-6.361745,141.5604,13.98107
41.58817,-6.361745,140.9354,13.99781
41.58817,-6.361745,140.3105,14.01439
41.58817,-6.361745,139.6856,14.03111
41.58817,-6.361745,139.0606,14.04759
36.37554,-5.593396,138.4897,14.06486
36.37554,-5.593396,137.9189,14.08107
36.37554,-5.593396,137.348,14.09761
36.37554,-5.593396,136.7771,14.11442
36.37554,-5.593396,136.2062,14.13104
36.37554,-5.593396,135.6354,14.14754
36.37554,-5.593396,135.0645,14.16425
36.37554,-5.593396,134.4936,14.1809
30.49543,-5.266717,133.9728,14.19765
30.49543,-5.266717,133.452,14.2143
30.49543,-5.266717,132.9312,14.2325
30.49543,-5.266717,132.4104,14.24756
30.49543,-5.266717,131.8896,14.26422
30.49543,-5.266717,131.3688,14.28082
24.21634,-4.600374,130.7788,14.29764
24.21634,-4.600374,130.1888,14.31433
24.21634,-4.600374,129.5987,14.33089
24.21634,-4.600374,129.0087,14.34742
24.21634,-4.600374,128.4187,14.36412
16.69108,-3.230299,127.9365,14.38081
16.69108,-3.230299,127.4543,14.39766
16.69108,-3.230299,126.9721,14.41428
16.69108,-3.230299,126.4899,14.43095
16.69108,-3.230299,126.0077,14.44745
11.64286,-2.152239,125.6864,14.46468
11.64286,-2.152239,125.3652,14.4812
11.64286,-2.152239,125.044,14.49767
11.64286,-2.152239,124.7227,14.51416
11.64286,-2.152239,124.4015,14.53081
11.64286,-2.152239,124.0803,14.5475
7.37929,-1.460791,123.8764,14.56418
7.37929,-1.460791,123.6726,14.58086
7.37929,-1.460791,123.4688,14.59767
7.37929,-1.460791,123.265,14.61402
7.37929,-1.460791,123.0611,14.63078
7.37929,-1.460791,122.8573,14.64739
7.37929,-1.460791,122.6535,14.66405
7.37929,-1.460791,122.4497,14.68076
4.751431,-1.672633,122.2731,14.69733
4.751431,-1.672633,122.0966,14.71446
4.751431,-1.672633,121.9201,14.73108
4.751431,-1.672633,121.7436,14.74871
4.751431,-1.672633,121.5671,14.77519
4.476145,-1.284106,121.3738,14.8004
4.476145,-1.284106,121.1806,14.82627
4.476145,-1.284106,120.9874,14.85204
5.416916,-0.8382853,120.843,14.8714
5.416916,-0.8382853,120.6987,14.8865
5.416916,-0.8382853,120.5543,14.89841
5.416916,-0.8382853,120.41,14.90885
5.416916,-0.8382853,120.2656,14.919
5.416916,-0.8382853,120.1213,14.93077
5.416916,-0.8382853,119.9769,14.94726
5.416916,-0.8382853,119.8326,14.9639
6.790534,-1.012628,119.7469,14.98074
6.790534,-1.012628,119.6612,15.00158
6.790534,-1.012628,119.5755,15.01955
6.790534,-1.012628,119.4898,15.03178
6.790534,-1.012628,119.4041,15.0477
6.790534,-1.012628,119.3184,15.06395
6.790534,-1.012628,119.2327,15.08058
8.924427,-1.629103,119.235,15.09743
8.924427,-1.629103,119.2374,15.11407
8.924427,-1.629103,119.2398,15.13087
8.924427,-1.629103,119.2422,15.14743
8.924427,-1.629103,119.2446,15.16395
11.40554,-1.744282,119.2716,15.18057
11.40554,-1.744282,119.2986,15.19754
11.40554,-1.744282,119.3256,15.21423
11.40554,-1.744282,119.3527,15.23244
11.40554,-1.744282,119.3797,15.25333
14.19143,-2.151426,119.4657,15.27492
14.19143,-2.151426,119.5516,15.28874
14.19143,-2.151426,119.6376,15.30047
14.19143,-2.151426,119.7236,15.31403
14.19143,-2.151426,119.8096,15.33049
14.19143,-2.151426,119.8956,15.34719
17.28415,-2.648141,120.0326,15.36379
17.28415,-2.648141,120.1696,15.38049
17.28415,-2.648141,120.3066,15.39709
17.28415,-2.648141,120.4436,15.41495
17.28415,-2.648141,120.5806,15.43542
17.28415,-2.648141,120.7176,15.45642
17.28415,-2.648141,120.8546,15.4767
20.11832,-2.685513,120.9938,15.49425
20.11832,-2.685513,121.1329,15.50592
20.11832,-2.685513,121.272,15.51703
20.11832,-2.685513,121.4112,15.53081
20.11832,-2.685513,121.5503,15.54739
20.11832,-2.685513,121.6895,15.56377
23.12366,-2.55341,121.8305,15.58041
23.12366,-2.55341,121.9716,15.59725
23.12366,-2.55341,122.1126,15.61377
23.12366,-2.55341,122.2537,15.63045
23.12366,-2.55341,122.3947,15.64706
23.12366,-2.55341,122.5358,15.66381
23.12366,-2.55341,122.6768,15.6804
26.78793,-2.438728,122.805,15.69717
26.78793,-2.438728,122.9332,15.71474
26.78793,-2.438728,123.0614,15.73037
26.78793,-2.438728,123.1896,15.74701
26.78793,-2.438728,123.3177,15.76372
26.78793,-2.438728,123.4459,15.78038
30.06134,-2.148983,123.5669,15.797
30.06134,-2.148983,123.6878,15.81382
30.06134,-2.148983,123.8088,15.83051
30.06134,-2.148983,123.9297,15.84721
30.06134,-2.148983,124.0507,15.86672
30.06134,-2.148983,124.1716,15.8858
32.83307,-1.962186,124.2671,15.90004
32.83307,-1.962186,124.3626,15.91394
32.83307,-1.962186,124.4581,15.93058
32.83307,-1.962186,124.5537,15.94699
32.83307,-1.962186,124.6492,15.96364
34.85246,-1.911749,124.7251,15.98079
34.85246,-1.911749,124.8009,15.99706
34.85246,-1.911749,124.8768,16.01423
34.85246,-1.911749,124.9527,16.03061
34.85246,-1.911749,125.0286,16.04734
36.68397,-1.925399,125.1155,16.06376
36.68397,-1.925399,125.2023,16.08046
36.68397,-1.925399,125.2891,16.09725
36.68397,-1.925399,125.376,16.1137
36.68397,-1.925399,125.4628,16.13046
36.68397,-1.925399,125.5496,16.14712
36.68397,-1.925399,125.6365,16.16358
36.70018,-1.756319,125.6799,16.1802
36.70018,-1.756319,125.7234,16.19691
36.70018,-1.756319,125.7668,16.21372
36.70018,-1.756319,125.8102,16.23083
36.70018,-1.756319,125.8537,16.24848
36.70018,-1.756319,125.8971,16.26364
37.79314,-2.044056,125.9123,16.28026
37.79314,-2.044056,125.9275,16.297
37.79314,-2.044056,125.9427,16.31526
37.79314,-2.044056,125.9579,16.33449
37.79314,-2.044056,125.9731,16.34691
37.79314,-2.044056,125.9883,16.36359
37.88452,-1.851245,125.9619,16.38029
37.88452,-1.851245,125.9355,16.39692
37.88452,-1.851245,125.9091,16.41361
37.88452,-1.851245,125.8826,16.43028
